88	93	186
176	93	82
5	93	225
168	93	77
87	93	176
175	93	72
42	93	198
49	93	193
85	93	166
50	93	203
44	93	208
92	93	161
170	93	87
50	29	204
131	156	129
7	156	5
84	156	81
45	156	43
8	156	15
92	156	86
0	156	10
86	156	91
170	156	167
44	156	33
133	156	139
48	156	63
134	156	149
177	156	162
2	156	20
173	156	187
91	156	76
128	156	154
47	156	53
89	156	66
172	156	177
3	156	30
174	156	142
127	156	94
49	156	18
11	28	46
172	156	132
4	156	40
131	156	174
6	156	50
169	156	157
175	156	152
48	156	8
7	156	60
43	156	23
132	156	184
1	156	65
91	156	31
133	156	194
255	92	183
2	156	75
135	156	204
46	156	98
84	156	26
127	156	49
90	156	21
9	156	70
128	156	209
4	156	85
89	156	11
126	156	39
130	156	219
5	156	95
88	156	56
51	156	83
168	156	202
43	156	78
174	156	197
42	156	68
85	156	36
93	156	41
45	156	88
53	92	64
171	156	222
86	156	46
50	156	73
169	156	212
176	156	207
50	156	178
175	156	47
89	156	216
128	156	4
3	156	135
42	156	173
173	156	37
176	156	57
130	156	14
86	156	196
5	156	145
170	156	62
49	156	168
87	156	206
44	156	183
131	156	24
168	156	52
6	156	155
0	156	160
44	156	138
132	156	34
9	156	175
134	156	44
1	156	170
43	156	128
8	156	165
169	156	7
47	156	158
176	156	2
51	156	133
3	156	180
172	156	27
90	156	226
127	156	199
171	156	17
4	156	190
46	156	148
129	156	59
177	156	12
87	156	151
126	156	189
130	156	69
168	156	97
132	156	79
5	156	200
93	156	146
92	156	136
8	156	220
7	156	210
84	156	131
0	156	215
85	156	141
133	156	89
2	156	225
134	156	99
46	156	203
48	156	213
49	156	223
91	156	181
126	156	144
85	156	186
90	156	171
174	156	92
88	156	161
173	156	82
48	27	48
173	27	172
2	27	5
50	27	58
8	27	0
47	27	38
128	27	139
172	27	162
168	27	187
43	27	63
129	27	149
84	27	66
175	27	182
86	27	76
92	27	71
84	219	79
5	27	25
131	27	159
42	27	53
177	27	147
43	27	8
6	27	35
175	27	137
169	27	142
0	27	40
7	27	45
168	27	132
132	27	169
127	27	79
170	27	152
46	27	28
49	27	3
1	27	50
215	91	227
134	27	179
89	27	96
135	27	189
2	27	60
44	27	18
51	27	13
9	27	55
85	27	21
4	27	70
129	27	194
93	27	26
87	27	31
92	27	16
174	27	227
130	27	204
131	27	214
5	27	80
90	27	6
7	27	90
0	27	95
84	27	11
45	27	73
133	27	224
126	27	24
91	27	61
35	155	75
150	155	254
89	27	51
48	27	93
170	27	197
176	27	192
88	27	41
172	27	217
46	27	83
79	155	49
92	27	221
44	27	168
170	27	47
101	219	226
5	27	130
90	27	211
6	27	140
131	27	9
169	27	37
84	27	216
175	27	32
89	27	201
0	27	145
50	27	163
171	27	57
47	27	188
133	27	19
1	27	155
134	27	29
8	27	150
172	27	12
47	27	143
128	27	34
3	27	165
49	27	153
171	27	2
4	27	175
46	27	133
129	27	44
42	27	158
130	27	54
85	27	226
174	27	22
10	155	176
6	27	185
132	27	64
7	27	195
226	27	36
90	27	156
127	27	184
1	27	200
88	27	146
133	27	74
126	27	174
2	27	210
177	27	97
135	27	84
128	27	89
87	27	136
3	27	220
42	27	203
130	27	99
49	27	208
174	27	77
86	27	181
176	27	87
88	27	191
51	27	218
93	27	176
173	27	67
44	27	223
169	27	92
48	27	198
168	27	82
91	27	166
43	27	213
127	27	129
85	27	171
91	90	91
84	90	86
5	90	0
131	90	134
170	90	172
168	90	162
90	90	81
6	90	10
43	90	38
0	90	15
50	90	33
7	90	20
46	90	58
132	90	144
176	90	167
9	90	30
1	90	25
134	90	154
45	90	48
126	90	99
89	90	71
2	90	35
47	90	13
135	90	164
172	90	137
48	90	23
129	90	169
89	154	113
4	90	45
46	90	3
130	90	179
5	90	55
175	90	157
85	90	96
42	90	28
173	90	147
131	90	189
133	90	199
89	90	26
8	90	75
0	90	70
7	90	65
88	90	16
170	90	227
127	90	54
41	218	103
87	90	6
2	90	80
128	90	214
134	90	209
93	90	1
66	90	28
174	90	202
86	90	51
168	26	206
172	90	192
177	90	222
169	90	217
44	90	93
92	90	46
48	90	68
43	90	83
175	90	212
84	90	41
91	90	36
49	90	78
134	90	4
1	90	130
87	90	211
88	90	221
184	26	62
49	90	183
173	90	42
128	90	9
171	90	32
47	90	163
176	90	62
9	90	135
168	90	57
4	90	150
129	90	19
43	90	188
42	90	178
92	90	196
174	90	52
85	90	201
48	90	173
130	90	29
44	90	143
132	90	39
169	90	12
6	90	160
175	90	7
7	90	170
1	90	175
42	90	133
49	90	128
126	90	204
133	90	49
50	90	138
2	90	185
170	90	22
135	90	59
128	90	64
3	90	195
85	90	146
130	90	74
5	90	205
86	90	156
93	90	151
173	90	97
6	90	215
91	90	141
131	90	84
90	90	131
132	90	94
0	90	220
127	90	159
90	90	186
171	90	77
8	90	225
89	90	176
169	90	67
44	90	198
84	90	191
126	90	149
51	90	193
47	90	218
177	90	72
172	90	87
88	90	166
46	90	208
1	153	0
88	153	91
49	153	53
134	153	129
86	153	81
184	25	191
2	153	10
172	153	167
9	153	5
135	153	139
40	153	37
46	153	33
4	153	20
129	153	144
43	153	58
93	153	76
85	153	71
175	153	187
130	153	154
91	153	66
48	153	43
5	153	30
174	153	177
168	153	137
51	153	18
43	153	13
131	153	164
230	89	206
42	153	3
127	153	84
175	153	132
133	153	174
0	153	45
7	153	40
126	153	74
2	153	55
171	153	157
170	153	147
50	153	8
45	153	23
8	153	50
128	153	189
134	153	184
176	153	142
84	153	16
92	153	21
0	153	74
86	153	26
4	153	75
91	153	11
48	153	98
131	153	209
6	153	85
179	89	230
89	153	1
7	153	95
132	153	219
170	153	202
90	153	56
127	153	29
45	153	78
44	153	68
84	153	61
169	153	192
173	153	222
177	153	197
89	153	46
47	153	88
172	153	212
44	153	173
6	153	135
169	153	42
91	153	216
0	89	133
130	153	4
168	153	32
43	153	163
85	153	221
132	153	14
172	153	62
90	153	206
176	153	37
7	153	145
1	153	150
46	153	183
51	153	168
88	153	196
133	153	24
126	153	224
177	153	47
171	153	52
2	153	160
48	153	148
47	153	138
135	153	34
128	153	39
3	153	170
171	153	7
49	153	158
0	25	177
5	153	180
42	153	153
130	153	49
174	153	27
6	153	190
131	153	59
173	153	17
92	153	226
8	153	200
132	153	69
0	153	195
134	153	79
227	153	41
170	153	97
1	153	205
126	153	179
89	153	151
3	153	215
86	153	131
88	153	141
9	153	210
129	153	94
135	153	99
85	153	176
4	153	225
173	153	72
50	153	213
176	153	92
87	153	186
47	153	193
84	153	166
44	153	218
92	153	171
127	153	134
79	217	182
42	153	208
49	153	203
90	153	161
175	153	82
168	153	87
129	24	129
43	24	43
4	24	5
175	24	172
51	24	48
177	24	182
130	24	139
5	24	15
174	24	162
168	24	167
89	24	86
170	24	187
46	24	63
132	24	149
88	24	76
87	24	66
49	24	38
169	24	177
44	24	53
133	24	159
0	24	30
7	24	25
45	24	8
2	24	40
8	24	35
48	24	28
170	24	132
128	24	174
173	24	152
129	24	184
5	24	60
91	24	96
46	24	18
6	24	70
131	24	194
87	24	21
126	24	59
89	24	31
132	24	204
43	24	98
0	24	75
134	24	214
176	24	227
9	24	90
1	24	85
85	24	1
7	24	80
86	24	11
2	24	95
93	24	61
173	24	207
48	24	83
47	24	73
135	24	224
172	24	197
85	24	56
92	24	51
50	24	93
127	24	14
42	24	88
90	24	41
168	24	222
175	24	217
126	24	4
84	24	46
172	24	47
9	24	140
7	24	130
46	24	168
1	24	135
133	24	9
49	24	188
86	24	216
171	24	37
93	24	211
91	24	201
2	24	145
135	24	19
174	24	57
128	24	24
85	24	206
47	24	178
4	24	155
42	24	138
5	24	165
130	24	34
174	24	12
127	24	219
176	24	22
6	24	175
51	24	153
126	24	209
131	24	44
173	24	2
8	24	185
169	24	27
116	88	198
45	24	158
133	24	54
0	24	180
48	24	133
168	24	17
88	24	226
50	24	143
1	24	190
43	24	148
92	24	156
84	24	151
128	24	69
134	24	64
91	24	146
3	24	200
89	24	136
4	24	210
6	24	220
130	24	89
127	24	164
169	24	72
90	24	191
44	24	203
132	24	99
42	24	193
175	24	67
88	24	181
47	24	223
50	24	198
86	24	161
220	24	43
171	24	92
170	24	82
87	24	171
86	87	86
172	87	172
8	87	10
133	87	134
0	87	5
7	87	0
170	87	162
46	87	38
48	87	58
2	87	15
92	87	81
128	87	149
42	87	63
84	87	76
173	87	182
91	87	71
129	87	159
47	87	48
51	87	23
168	87	142
5	87	35
127	87	89
174	87	137
131	87	169
6	87	45
177	87	157
44	87	28
7	87	55
169	87	152
0	87	50
48	87	3
132	87	179
43	87	18
134	87	189
175	87	147
49	87	13
1	87	60
135	87	199
84	87	21
2	87	70
92	87	26
9	87	65
90	87	16
85	87	31
129	87	204
172	87	227
130	87	214
4	87	80
126	87	34
89	87	6
5	87	90
43	87	73
131	87	224
89	87	61
170	87	207
88	87	51
168	87	197
175	87	192
46	87	93
50	87	68
93	87	36
176	87	202
87	87	41
45	87	83
42	87	168
175	87	42
169	87	47
4	87	130
90	87	221
5	87	140
89	87	211
130	87	9
174	87	32
6	87	150
131	87	19
88	87	201
49	87	163
170	87	57
133	87	29
0	87	155
44	87	178
50	87	173
134	87	39
46	87	143
1	87	165
8	87	160
45	87	133
169	87	2
128	87	44
3	87	175
51	87	128
47	87	153
84	87	226
177	87	7
8	23	177
172	87	22
204	87	112
4	87	185
127	87	194
130	87	64
88	87	156
6	87	195
87	87	146
126	87	184
7	87	205
132	87	74
176	87	97
133	87	84
1	87	210
135	87	94
76	23	151
86	87	136
2	87	220
92	87	131
48	87	208
173	87	77
85	87	181
128	87	99
93	87	186
171	87	67
86	87	191
47	87	198
49	87	218
91	87	176
43	87	223
168	87	92
127	87	139
174	87	87
90	87	166
42	87	213
90	150	91
176	150	177
168	150	172
129	150	134
89	150	81
175	150	167
42	150	38
5	150	10
48	150	33
6	150	20
131	150	144
45	150	58
0	150	25
50	150	43
7	150	30
43	150	48
170	150	182
132	150	154
9	150	40
134	150	164
1	150	35
170	150	137
46	150	13
135	150	174
2	150	45
44	150	3
173	150	157
129	150	179
4	150	55
84	150	96
177	150	132
47	150	23
172	150	147
130	150	189
127	150	64
88	150	26
131	150	199
5	150	65
87	150	16
169	150	227
7	150	75
50	150	98
0	150	80
85	150	6
133	150	209
93	150	11
2	150	90
210	214	137
92	150	1
134	150	219
8	150	85
128	150	224
34	150	66
92	150	56
172	150	202
84	150	51
49	150	88
46	150	68
86	150	61
175	150	222
91	150	46
43	150	93
126	150	9
174	150	212
89	150	36
48	150	78
171	150	42
133	150	4
0	150	130
47	150	173
85	150	211
48	150	183
134	150	14
170	150	32
87	150	221
1	150	140
8	150	135
174	150	62
92	150	206
128	150	19
3	150	150
42	150	188
9	150	145
173	150	52
129	150	29
84	150	201
90	150	196
4	150	160
130	150	39
42	150	143
50	150	148
126	150	214
174	150	7
6	150	170
47	150	128
7	150	180
44	150	153
132	150	49
1	150	185
49	150	138
175	150	17
133	150	59
169	150	22
2	150	195
135	150	69
85	150	156
128	150	74
91	150	151
172	150	97
3	150	205
5	150	215
127	150	169
130	150	84
90	150	141
88	150	131
131	150	94
126	150	159
89	150	186
177	150	82
169	150	77
6	150	225
88	150	176
168	150	67
43	150	198
86	150	166
49	150	193
46	150	218
176	150	72
51	150	203
171	150	87
44	150	208
93	150	161
131	21	129
6	21	5
84	21	81
81	21	84
45	21	43
8	21	15
92	21	86
0	21	10
170	21	167
44	21	33
85	21	91
48	21	63
132	21	139
9	21	25
176	21	162
134	21	149
1	21	20
90	21	76
173	21	187
46	21	53
89	21	66
3	21	30
126	21	94
173	21	142
49	21	18
129	21	164
47	21	8
172	21	132
130	21	174
4	21	40
50	21	28
168	21	157
5	21	50
175	21	152
7	21	60
132	21	184
42	21	23
93	21	96
0	21	65
91	21	31
133	21	194
2	21	75
143	85	197
46	21	98
8	21	70
127	21	49
90	21	21
128	21	209
88	21	11
87	21	1
126	21	39
5	21	95
129	21	219
175	21	207
51	21	83
168	21	202
43	21	78
177	21	217
174	21	197
87	21	56
85	21	36
44	21	88
170	21	222
86	21	46
49	21	73
169	21	212
50	21	178
88	21	216
174	21	47
128	21	4
3	21	135
42	21	173
173	21	37
176	21	57
51	21	188
86	21	196
4	21	145
169	21	62
48	21	168
131	21	24
43	21	183
168	21	52
6	21	155
7	21	165
132	21	34
44	21	138
9	21	175
133	21	44
43	21	128
1	21	170
175	21	2
169	21	7
47	21	158
135	21	54
2	21	180
172	21	27
90	21	226
127	21	199
45	21	148
4	21	190
128	21	59
170	21	17
177	21	12
86	21	151
130	21	69
190	149	116
131	21	79
5	21	200
21	213	218
93	21	146
91	21	136
6	21	210
8	21	220
84	21	131
0	21	215
85	21	141
133	21	89
1	21	225
171	21	72
92	21	191
127	21	154
46	21	203
134	21	99
45	21	193
126	21	144
84	21	186
91	21	181
49	21	223
89	21	171
174	21	92
88	21	161
47	21	213
172	21	82
135	84	134
49	84	48
174	84	172
3	84	5
51	84	58
9	84	0
4	84	15
88	84	86
173	84	162
169	84	187
44	84	63
48	84	38
85	84	66
130	84	149
236	20	244
71	148	94
168	84	177
175	84	182
93	84	71
87	84	76
132	84	159
5	84	25
43	84	53
170	84	142
44	84	8
7	84	35
8	84	45
0	84	40
91	20	115
133	84	169
168	84	132
2	84	50
50	84	3
46	84	28
128	84	184
176	84	137
89	84	96
126	84	69
45	84	18
86	84	21
129	84	194
5	84	70
87	84	31
20	148	92
42	84	98
175	84	227
131	84	204
132	84	214
0	84	85
6	84	80
91	84	6
7	84	90
1	84	95
85	84	11
92	84	61
172	84	207
134	84	224
127	84	24
46	84	73
90	84	51
84	84	56
48	84	93
170	84	197
126	84	14
89	84	41
177	84	192
173	84	217
47	84	83
93	84	221
171	84	47
6	84	130
45	84	168
91	84	211
7	84	140
169	84	37
132	84	9
85	84	216
176	84	32
1	84	145
51	84	163
90	84	201
47	84	188
172	84	57
133	84	19
2	84	155
135	84	29
46	84	178
9	84	150
173	84	12
4	84	165
128	84	34
126	84	219
47	84	133
5	84	175
50	84	153
172	84	2
130	84	44
52	148	133
168	84	27
86	84	226
43	84	158
131	84	54
174	84	22
42	84	148
0	84	190
48	84	143
6	84	185
133	84	64
91	84	156
1	84	200
89	84	146
8	84	195
134	84	74
128	84	79
88	84	136
127	84	174
3	84	210
4	84	220
84	20	139
130	84	99
42	84	203
50	84	208
175	84	77
88	84	191
174	84	67
84	84	161
170	84	92
49	84	198
44	84	213
92	84	166
169	84	82
86	84	171
127	84	129
132	147	134
84	147	86
17	83	18
5	147	0
170	147	172
92	147	91
71	83	78
44	147	38
91	147	81
169	147	162
7	147	10
0	147	15
131	147	146
51	147	33
47	147	58
133	147	144
177	147	167
172	147	182
2	147	25
8	147	20
127	147	99
89	147	71
46	147	48
128	147	159
173	147	137
131	211	165
49	147	23
129	147	169
5	147	45
46	147	3
168	147	152
131	147	179
6	147	55
175	147	157
86	147	96
43	147	28
132	147	189
0	147	60
174	147	147
48	147	13
90	147	26
134	147	199
9	147	75
7	147	65
1	147	70
89	147	16
84	147	31
87	147	6
126	147	44
2	147	80
135	147	209
129	147	214
4	147	90
130	147	224
42	147	73
87	147	51
176	147	212
88	147	61
175	147	202
168	147	207
107	147	0
173	147	192
45	147	93
170	147	217
93	147	46
48	147	68
43	147	83
92	147	36
85	147	41
50	147	78
2	147	130
135	147	4
174	147	42
89	147	221
50	147	183
4	147	140
128	147	9
88	147	211
172	147	32
47	147	163
44	147	188
169	147	57
130	147	19
5	147	150
42	147	178
93	147	196
175	147	52
49	147	173
131	147	29
86	147	201
177	147	17
8	147	170
133	147	39
45	147	143
169	147	12
0	147	165
6	147	160
168	147	2
1	147	175
43	147	133
50	147	128
127	147	204
128	147	54
176	147	7
134	147	49
46	147	153
51	147	138
3	147	185
126	147	194
171	147	22
86	147	146
4	147	195
130	147	74
6	147	205
87	147	156
174	147	97
132	147	84
7	147	215
92	147	141
91	147	131
133	147	94
84	147	136
1	147	220
91	147	186
171	147	77
8	147	225
170	147	67
48	147	218
127	147	149
90	147	176
85	147	191
42	147	223
173	147	87
88	147	166
47	147	208
1	18	0
2	210	0
89	210	91
47	18	43
49	18	53
133	18	129
128	210	134
86	18	81
50	210	53
2	18	10
173	210	167
176	210	187
172	18	167
135	18	139
87	18	91
50	18	63
47	210	33
46	18	33
128	18	144
42	18	58
43	210	58
86	210	71
129	210	144
5	210	20
85	18	71
175	18	187
3	18	20
6	210	30
130	18	154
131	210	154
91	18	66
42	210	48
48	210	43
5	18	30
173	18	177
168	210	182
92	210	66
175	210	177
132	210	164
169	210	137
44	210	13
168	18	137
51	18	18
0	210	35
43	18	13
131	18	164
134	210	174
43	210	3
42	18	3
177	18	152
174	18	132
132	18	174
127	18	84
175	210	132
1	210	45
0	18	45
6	18	40
7	210	40
172	210	157
126	18	74
2	210	55
127	210	74
9	18	60
1	18	55
171	18	157
170	210	147
46	210	23
49	18	8
169	18	147
8	18	50
44	18	23
51	210	8
9	210	50
129	210	189
176	18	142
134	18	184
177	210	142
135	210	184
3	18	65
84	18	16
222	82	154
85	210	16
130	210	199
4	210	65
129	18	199
93	210	21
92	18	21
87	210	26
5	210	75
85	18	26
4	18	75
5	18	85
90	18	11
84	210	6
48	18	98
131	210	209
7	210	85
130	18	209
49	210	98
92	210	11
8	210	95
89	18	1
7	18	95
0	210	90
90	210	1
133	210	219
132	18	219
46	210	78
170	18	202
187	210	218
90	18	56
126	18	29
91	210	56
44	18	68
168	18	192
48	210	88
84	210	61
45	210	68
170	210	192
126	210	19
174	210	222
27	82	105
173	18	222
87	18	36
176	18	197
88	18	46
46	18	88
89	210	46
172	210	212
88	210	36
170	210	42
44	18	173
6	210	135
5	18	135
91	18	216
169	18	42
92	210	216
130	18	4
84	210	211
131	210	4
85	210	221
43	18	163
84	18	221
169	210	32
175	18	37
133	210	14
0	210	140
131	18	14
44	210	163
172	18	62
9	210	155
173	210	62
8	18	155
90	210	206
0	18	150
7	18	145
1	210	150
89	18	206
47	210	183
8	210	145
45	18	183
88	18	196
128	210	29
89	210	196
133	18	24
170	18	52
134	210	24
177	18	47
126	210	224
171	210	52
2	18	160
3	210	160
46	18	138
134	18	34
48	18	148
47	210	138
49	210	148
129	210	39
128	18	39
3	18	170
172	210	7
50	210	158
171	18	7
45	18	128
4	210	170
46	210	128
49	18	158
4	18	180
6	210	180
42	210	153
130	210	49
175	210	27
174	18	27
6	18	190
131	18	59
7	210	190
172	18	17
92	18	226
109	82	210
174	210	17
132	210	59
133	210	69
132	18	69
127	18	189
1	210	195
169	18	97
135	210	79
171	210	97
133	18	79
171	210	96
127	210	179
1	18	205
126	18	179
90	210	151
89	18	151
2	210	205
7	18	200
128	210	84
3	210	215
87	210	131
86	18	131
2	18	215
88	210	141
126	210	169
9	18	210
130	210	94
128	18	94
135	18	89
176	210	82
88	210	186
5	210	225
168	210	77
173	18	72
4	18	225
85	18	176
174	210	72
86	210	176
51	210	213
50	18	213
93	18	181
86	18	186
42	210	198
176	18	92
51	18	223
177	210	92
47	18	193
91	18	171
43	18	218
48	210	193
84	18	166
85	210	166
44	210	218
93	210	171
127	18	134
42	18	208
49	210	203
91	210	161
48	18	203
43	210	208
90	18	161
174	18	82
169	210	87
168	18	87
5	81	5
130	81	129
44	81	43
131	81	139
6	81	15
42	81	33
90	81	86
175	81	162
168	81	167
84	81	91
8	81	25
46	81	63
132	81	149
0	81	20
50	81	38
87	81	66
89	81	76
134	81	159
170	81	177
176	81	172
1	81	30
172	81	142
28	145	58
46	81	8
9	81	35
3	81	40
49	81	28
171	81	132
129	81	174
173	81	152
4	81	50
5	81	60
130	81	184
92	81	96
47	81	18
7	81	70
127	81	59
90	81	31
132	81	194
133	81	204
0	81	75
88	81	21
44	81	98
126	81	49
177	81	227
85	81	1
2	81	85
8	81	80
128	81	219
93	81	6
174	81	207
49	81	83
240	209	147
173	81	197
86	81	56
51	81	93
91	81	41
43	81	88
175	81	217
169	81	222
48	81	73
126	81	4
85	81	46
168	81	212
30	81	98
48	81	178
173	81	47
2	81	135
47	81	168
172	81	37
8	145	130
8	81	130
128	81	14
50	81	188
134	81	9
84	81	196
3	81	145
92	81	201
168	81	62
174	81	57
86	81	206
42	81	183
4	81	155
43	81	138
131	81	34
6	81	165
175	81	12
177	81	22
132	81	44
7	81	175
174	81	2
127	81	209
9	81	185
170	81	27
45	81	158
133	81	54
49	81	133
1	81	180
44	81	148
169	81	17
88	81	226
2	81	190
93	81	156
85	81	151
128	81	69
135	81	64
91	81	146
4	81	200
130	81	79
90	81	136
5	81	210
84	81	141
6	81	220
131	81	89
127	81	164
169	81	72
0	81	225
126	81	154
91	81	191
45	81	203
133	81	99
43	81	193
89	81	181
47	81	223
172	81	92
176	81	67
88	81	171
51	81	198
86	81	161
171	81	82
46	81	213
134	144	134
48	144	48
87	144	86
173	144	172
9	144	10
1	144	5
8	144	0
46	144	38
119	16	126
49	144	58
3	144	15
93	144	81
168	144	187
129	144	149
43	144	63
84	144	66
135	144	144
174	144	182
85	144	76
92	144	71
130	144	159
4	144	25
42	144	8
176	144	147
175	144	137
5	144	35
168	144	142
7	144	45
132	144	169
126	144	79
45	144	28
170	144	152
0	144	50
49	144	3
133	144	179
88	144	96
44	144	18
2	144	60
50	144	13
8	144	55
85	144	21
128	144	194
86	144	31
91	144	16
129	144	204
173	144	227
5	144	80
131	144	214
6	144	90
90	144	6
121	80	36
127	144	34
0	144	95
132	144	224
44	144	73
170	144	207
126	144	24
90	144	61
89	144	51
169	144	197
175	144	192
47	144	93
172	144	217
51	144	68
177	144	202
46	144	83
87	144	41
43	144	168
169	144	47
4	144	130
91	144	221
90	144	211
131	144	9
6	144	140
168	144	37
174	144	32
50	144	163
88	144	201
110	144	255
7	144	150
171	144	57
46	144	188
132	144	19
133	144	29
176	144	42
1	144	155
51	144	173
45	144	178
47	144	143
172	144	12
135	144	39
2	144	165
170	144	2
45	144	133
48	144	153
9	144	160
100	144	207
4	144	175
128	144	44
42	144	158
130	144	54
85	144	226
173	144	22
5	144	185
131	144	64
6	144	195
89	144	156
8	144	205
127	144	184
0	144	200
88	144	146
125	16	182
133	144	74
176	144	97
134	144	84
1	144	210
128	144	89
86	144	136
93	144	131
3	144	220
49	144	208
86	144	181
174	144	77
50	144	218
47	144	198
92	144	176
172	144	67
211	80	35
44	144	223
127	144	139
169	144	92
175	144	87
126	16	130
91	144	166
84	144	171
126	144	129
42	144	213
91	207	91
177	207	177
176	15	177
90	15	91
3	15	0
130	207	134
168	15	172
4	207	0
169	207	172
51	15	53
129	15	134
89	207	81
175	207	167
174	15	167
88	15	81
168	207	162
177	15	187
42	15	38
43	207	38
4	15	10
5	207	10
87	15	71
49	207	33
48	15	33
6	15	20
130	15	144
7	207	20
132	207	144
46	207	58
44	15	58
8	207	30
57	79	33
51	207	43
0	207	25
7	15	30
49	15	43
43	15	48
44	207	48
170	207	182
132	15	154
169	15	182
88	207	71
133	207	154
2	207	35
133	15	164
1	15	35
170	15	137
46	207	13
48	207	23
128	207	169
135	15	174
45	207	3
44	15	3
2	15	45
173	15	157
129	207	179
5	207	55
128	15	179
174	207	157
3	15	55
84	207	96
171	15	147
47	15	23
126	15	64
173	207	147
131	207	189
130	15	189
88	15	26
132	207	199
89	207	26
131	15	199
5	15	65
86	15	16
0	207	70
6	207	65
87	207	16
126	207	54
13	79	69
170	207	227
168	15	227
7	207	75
6	15	75
86	207	6
0	15	80
50	15	98
1	207	80
85	15	6
132	15	209
93	15	11
9	15	95
134	207	209
2	207	90
91	15	1
1	15	90
9	207	85
135	207	219
8	15	85
134	15	219
129	207	224
47	15	78
92	15	56
93	207	56
85	207	51
172	15	202
84	15	51
173	207	202
85	15	61
49	15	88
87	207	61
50	207	88
46	15	68
171	15	192
47	207	68
127	15	19
172	207	192
176	207	222
168	207	217
120	15	9
175	15	222
92	207	46
90	15	46
43	207	93
127	207	9
42	15	93
126	15	9
42	207	83
173	15	212
175	207	212
84	207	41
89	15	36
90	207	36
48	207	78
132	15	4
7	15	135
171	15	42
133	207	4
0	15	130
47	207	173
46	15	173
1	207	130
86	207	211
88	207	221
93	15	216
172	207	42
85	15	211
49	207	183
48	15	183
134	15	14
135	207	14
170	15	32
86	15	221
171	207	32
46	207	163
1	15	140
2	207	140
9	207	135
45	15	163
174	15	62
175	207	62
4	207	150
128	207	19
93	207	206
2	15	150
91	15	206
42	207	188
172	15	52
9	15	145
174	207	52
129	15	29
85	207	201
84	15	201
90	15	196
127	15	224
130	207	29
91	207	196
135	15	24
176	207	17
157	15	60
42	79	137
43	207	143
168	207	12
131	207	39
4	15	160
42	15	143
5	207	160
130	15	39
50	15	148
51	207	148
126	15	214
127	207	214
174	207	7
173	15	7
177	207	27
176	15	27
6	207	170
42	207	133
0	207	175
5	15	170
47	15	128
48	207	128
43	15	153
126	207	204
131	15	49
7	15	180
45	207	153
133	207	49
8	15	190
1	207	185
50	207	138
0	15	185
48	15	138
8	207	180
134	207	59
168	15	22
175	15	17
133	15	59
169	207	22
128	207	64
3	207	195
2	15	195
134	15	69
84	207	146
84	15	156
4	207	205
128	15	74
86	207	156
92	207	151
173	207	97
91	15	151
172	15	97
6	207	215
4	15	215
89	15	141
130	207	84
91	207	141
127	15	169
132	207	94
89	207	131
88	15	131
131	15	94
127	207	159
90	207	186
89	15	186
177	15	82
169	15	77
7	207	225
170	207	77
6	15	225
175	15	72
88	207	176
169	207	67
44	207	198
43	15	198
86	15	166
49	15	193
87	207	166
50	207	193
47	207	218
45	15	218
44	15	208
171	207	87
170	15	87
92	15	161
7	78	5
85	78	81
132	78	129
46	78	43
1	78	10
171	78	167
44	78	33
86	78	91
49	78	63
133	78	139
135	78	149
177	78	162
2	78	20
173	78	187
91	78	76
90	78	66
128	78	154
47	78	53
3	78	30
172	78	177
174	78	142
127	78	94
49	78	18
130	78	164
42	78	13
176	78	152
173	78	132
126	78	84
5	78	40
131	78	174
51	78	28
169	78	157
6	78	50
8	78	60
0	78	55
48	78	8
168	78	147
43	78	23
132	78	184
1	78	65
92	78	31
134	78	194
3	78	75
46	78	98
84	78	26
90	78	21
9	78	70
129	78	209
4	78	85
89	78	11
126	78	39
130	78	219
88	78	1
5	78	95
88	78	56
44	78	78
168	78	202
114	78	24
175	78	197
42	78	68
85	78	36
87	78	46
50	78	73
170	78	212
176	78	207
175	78	47
89	78	216
4	78	135
129	78	4
43	78	173
177	78	57
174	78	37
130	78	14
86	78	196
170	78	62
5	78	145
88	78	206
49	78	168
44	78	183
131	78	24
7	78	155
169	78	52
0	78	160
45	78	138
133	78	34
2	78	170
134	78	44
43	78	128
170	78	7
8	78	165
48	78	158
128	78	49
176	78	2
51	78	133
172	78	27
127	78	199
91	78	226
46	78	148
4	78	190
171	78	17
126	78	189
131	78	69
168	78	97
132	78	79
6	78	200
92	78	136
9	78	220
7	78	210
1	78	215
84	78	131
168	78	112
86	78	141
133	78	89
93	78	191
2	78	225
172	78	72
84	78	176
47	78	203
135	78	99
48	78	213
45	78	193
50	78	223
91	78	181
85	78	186
211	206	60
127	78	144
42	78	218
90	78	171
174	78	92
89	78	161
173	78	82
42	141	43
128	141	129
50	141	48
175	141	172
3	141	5
176	141	182
130	141	139
5	141	15
89	141	86
173	141	162
170	141	187
86	141	66
131	141	149
49	141	38
186	205	162
44	141	53
168	141	177
132	141	159
0	141	30
6	141	25
44	141	8
9	141	45
171	141	142
1	141	40
8	141	35
169	141	132
134	141	169
51	141	3
3	141	50
47	141	28
172	141	152
4	141	60
177	141	137
129	141	184
90	141	96
127	141	69
46	141	18
130	141	194
87	141	21
5	141	70
126	141	59
88	141	31
132	141	204
43	141	98
175	141	227
93	141	16
8	141	90
133	141	214
84	141	1
0	141	85
7	141	80
92	141	6
2	141	95
85	141	11
173	141	207
48	141	83
134	141	224
46	141	73
