1734;110;96;240;1734.0;x;
1735;121;108;240;1735.0;x;
1736;106;91;240;1736.0;x;
1737;91;74;240;1737.0;x;
1738;101;86;240;1738.0;x;
1739;103;89;240;1739.0;x;
1740;123;110;240;1740.0;x;
1741;114;101;240;1741.0;x;
1742;99;84;240;1742.0;x;
1743;88;72;240;1743.0;x;
1744;108;93;240;1744.0;x;
1745;43;188;255;1745.0;x;
1746;95;201;250;1746.0;x;
1747;128;210;247;1747.0;x;
1748;150;222;255;1748.0;x;
1749;126;209;247;1749.0;x;
1750;51;190;255;1750.0;x;
1751;48;189;255;1751.0;x;
1752;133;211;247;1752.0;x;
1753;131;211;247;1753.0;x;
1754;80;196;250;1754.0;x;
1755;155;218;247;1755.0;x;
1756;140;219;255;1756.0;x;
1757;77;195;250;1757.0;x;
1758;148;221;255;1758.0;x;
1759;123;208;247;1759.0;x;
1760;143;219;255;1760.0;x;
1761;72;194;250;1761.0;x;
1762;54;191;255;1762.0;x;
1763;141;214;247;1763.0;x;
1764;92;200;250;1764.0;x;
1765;66;189;244;1765.0;x;
1766;160;220;247;1766.0;x;
1767;161;225;255;1767.0;x;
1768;92;200;250;1768.0;x;
1769;66;189;244;1769.0;x;
1770;160;220;247;1770.0;x;
1771;161;225;255;1771.0;x;
1772;153;223;255;1772.0;x;
1773;82;197;250;1773.0;x;
1774;53;189;252;1774.0;x;
1775;100;202;250;1775.0;x;
1776;136;212;247;1776.0;x;
1777;75;194;250;1777.0;x;
1778;64;188;244;1778.0;x;
1779;41;187;255;1779.0;x;
1780;97;201;250;1780.0;x;
1781;46;189;255;1781.0;x;
1782;155;223;255;1782.0;x;
1783;87;198;250;1783.0;x;
1784;138;213;247;1784.0;x;
1785;158;224;255;1785.0;x;
1786;56;190;252;1786.0;x;
1787;56;192;255;1787.0;x;
1788;85;198;250;1788.0;x;
1789;90;199;250;1789.0;x;
1790;13;176;252;1790.0;x;
1791;146;215;247;1791.0;x;
1792;207;235;247;1792.0;x;
1793;68;189;244;1793.0;x;
1794;22;175;244;1794.0;x;
1795;105;204;250;1795.0;x;
1796;171;228;255;1796.0;x;
1797;151;220;252;1797.0;x;
1798;102;203;250;1798.0;x;
1799;154;221;252;1799.0;x;
1800;168;227;255;1800.0;x;
1801;78;192;244;1801.0;x;
1802;73;191;244;1802.0;x;
1803;71;190;244;1803.0;x;
1804;15;173;244;1804.0;x;
1805;18;180;255;1805.0;x;
1806;145;220;255;1806.0;x;
1807;107;205;250;1807.0;x;
1808;110;205;250;1808.0;x;
1809;111;204;247;1809.0;x;
1810;65;191;250;1810.0;x;
1811;163;226;255;1811.0;x;
1812;61;192;252;1812.0;x;
1813;67;192;250;1813.0;x;
1814;166;227;255;1814.0;x;
1815;112;206;250;1815.0;x;
1816;212;236;247;1816.0;x;
1817;30;180;250;1817.0;x;
1818;140;215;250;1818.0;x;
1819;135;217;255;1819.0;x;
1820;15;177;252;1820.0;x;
1821;59;193;255;1821.0;x;
1822;60;190;250;1822.0;x;
1823;115;207;250;1823.0;x;
1824;62;190;250;1824.0;x;
1825;210;235;247;1825.0;x;
1826;58;191;252;1826.0;x;
1827;24;176;244;1827.0;x;
1828;152;219;250;1828.0;x;
1829;149;220;252;1829.0;x;
1830;150;218;250;1830.0;x;
1831;48;187;252;1831.0;x;
1832;66;195;255;1832.0;x;
1833;202;233;247;1833.0;x;
1834;50;188;252;1834.0;x;
1835;52;187;250;1835.0;x;
1836;59;186;244;1836.0;x;
1837;197;231;247;1837.0;x;
1838;55;188;250;1838.0;x;
1839;153;218;247;1839.0;x;
1840;165;223;250;1840.0;x;
1841;151;217;247;1841.0;x;
1842;145;217;250;1842.0;x;
1843;167;224;250;1843.0;x;
1844;64;194;255;1844.0;x;
1845;61;193;255;1845.0;x;
1846;57;189;250;1846.0;x;
1847;142;216;250;1847.0;x;
1848;147;217;250;1848.0;x;
1849;7;170;244;1849.0;x;
1850;47;186;250;1850.0;x;
1851;43;186;252;1851.0;x;
1852;139;216;252;1852.0;x;
1853;71;197;255;1853.0;x;
1854;38;184;252;1854.0;x;
1855;40;185;252;1855.0;x;
1856;45;185;250;1856.0;x;
1857;69;196;255;1857.0;x;
1858;144;218;252;1858.0;x;
1859;42;184;250;1859.0;x;
1860;141;217;252;1860.0;x;
1861;116;206;247;1861.0;x;
1862;146;219;252;1862.0;x;
1863;45;187;252;1863.0;x;
1864;204;239;255;1864.0;x;
1865;0;168;244;1865.0;x;
1866;18;178;252;1866.0;x;
1867;131;214;252;1867.0;x;
1868;136;216;252;1868.0;x;
1869;157;221;250;1869.0;x;
1870;134;215;252;1870.0;x;
1871;160;221;250;1871.0;x;
1872;209;240;255;1872.0;x;
1873;35;183;252;1873.0;x;
1874;118;207;247;1874.0;x;
1875;206;240;255;1875.0;x;
1876;217;243;255;1876.0;x;
1877;23;179;252;1877.0;x;
1878;219;244;255;1878.0;x;
1879;20;179;252;1879.0;x;
1880;214;242;255;1880.0;x;
1881;212;241;255;1881.0;x;
1882;129;213;252;1882.0;x;
1883;126;212;252;1883.0;x;
1884;25;180;252;1884.0;x;
1885;190;229;247;1885.0;x;
1886;135;213;250;1886.0;x;
1887;10;171;244;1887.0;x;
1888;191;235;255;1888.0;x;
1889;173;229;255;1889.0;x;
1890;120;209;250;1890.0;x;
1891;127;211;250;1891.0;x;
1892;32;181;250;1892.0;x;
1893;117;208;250;1893.0;x;
1894;125;210;250;1894.0;x;
1895;130;212;250;1895.0;x;
1896;35;182;250;1896.0;x;
1897;196;236;255;1897.0;x;
1898;155;220;250;1898.0;x;
1899;195;231;247;1899.0;x;
1900;201;238;255;1900.0;x;
1901;37;182;250;1901.0;x;
1902;40;183;250;1902.0;x;
1903;199;237;255;1903.0;x;
1904;50;186;250;1904.0;x;
1905;20;180;255;1905.0;x;
1906;185;229;250;1906.0;x;
1907;76;198;255;1907.0;x;
1908;74;197;255;1908.0;x;
1909;15;175;250;1909.0;x;
1910;64;189;247;1910.0;x;
1911;3;175;255;1911.0;x;
1912;62;188;247;1912.0;x;
1913;84;201;255;1913.0;x;
1914;71;195;252;1914.0;x;
1915;182;228;250;1915.0;x;
1916;8;173;250;1916.0;x;
1917;12;175;250;1917.0;x;
1918;68;194;252;1918.0;x;
1919;82;200;255;1919.0;x;
1920;10;174;250;1920.0;x;
1921;79;199;255;1921.0;x;
1922;127;214;255;1922.0;x;
1923;66;193;252;1923.0;x;
1924;17;176;250;1924.0;x;
1925;130;215;255;1925.0;x;
1926;20;177;250;1926.0;x;
1927;176;230;255;1927.0;x;
1928;13;178;255;1928.0;x;
1929;25;178;250;1929.0;x;
1930;133;216;255;1930.0;x;
1931;33;183;252;1931.0;x;
1932;3;173;252;1932.0;x;
1933;77;193;247;1933.0;x;
1934;181;231;255;1934.0;x;
1935;63;192;252;1935.0;x;
1936;183;232;255;1936.0;x;
1937;70;193;250;1937.0;x;
1938;74;192;247;1938.0;x;
1939;125;214;255;1939.0;x;
1940;8;176;255;1940.0;x;
1941;178;231;255;1941.0;x;
1942;27;176;244;1942.0;x;
1943;122;209;250;1943.0;x;
1944;27;179;250;1944.0;x;
1945;138;218;255;1945.0;x;
1946;38;186;255;1946.0;x;
1947;76;196;252;1947.0;x;
1948;73;196;252;1948.0;x;
1949;89;202;255;1949.0;x;
1950;177;227;250;1950.0;x;
1951;172;225;250;1951.0;x;
1952;87;202;255;1952.0;x;
1953;59;188;247;1953.0;x;
1954;5;172;250;1954.0;x;
1955;8;175;252;1955.0;x;
1956;180;228;250;1956.0;x;
1957;57;187;247;1957.0;x;
1958;97;205;255;1958.0;x;
1959;187;230;250;1959.0;x;
1960;175;226;250;1960.0;x;
1961;114;205;247;1961.0;x;
1962;5;174;252;1962.0;x;
1963;30;182;252;1963.0;x;
1964;189;234;255;1964.0;x;
1965;137;214;250;1965.0;x;
1966;32;178;244;1966.0;x;
1967;22;178;250;1967.0;x;
1968;186;233;255;1968.0;x;
1969;10;177;255;1969.0;x;
1970;194;236;255;1970.0;x;
1971;132;213;250;1971.0;x;
1972;28;181;252;1972.0;x;
1973;12;172;244;1973.0;x;
1974;162;222;250;1974.0;x;
1975;0;172;252;1975.0;x;
1976;49;185;247;1976.0;x;
1977;102;206;255;1977.0;x;
1978;195;232;250;1978.0;x;
1979;192;232;250;1979.0;x;
1980;54;186;247;1980.0;x;
1981;94;204;255;1981.0;x;
1982;52;185;247;1982.0;x;
1983;190;231;250;1983.0;x;
1984;99;206;255;1984.0;x;
1985;78;197;252;1985.0;x;
1986;10;175;252;1986.0;x;
1987;23;181;255;1987.0;x;
1988;3;171;250;1988.0;x;
1989;0;171;250;1989.0;x;
1990;167;225;252;1990.0;x;
1991;170;224;250;1991.0;x;
1992;169;226;252;1992.0;x;
1993;122;213;255;1993.0;x;
1994;217;241;252;1994.0;x;
1995;164;224;252;1995.0;x;
1996;22;176;247;1996.0;x;
1997;92;203;255;1997.0;x;
1998;161;224;252;1998.0;x;
1999;81;198;252;1999.0;x;
2000;108;207;252;2000.0;x;
2001;69;191;247;2001.0;x;
2002;20;175;247;2002.0;x;
2003;72;192;247;2003.0;x;
2004;156;222;252;2004.0;x;
2005;67;190;247;2005.0;x;
2006;106;206;252;2006.0;x;
2007;103;205;252;2007.0;x;
2008;207;236;250;2008.0;x;
2009;25;182;255;2009.0;x;
2010;214;240;252;2010.0;x;
2011;42;181;244;2011.0;x;
2012;111;208;252;2012.0;x;
2013;159;223;252;2013.0;x;
2014;17;174;247;2014.0;x;
2015;120;212;255;2015.0;x;
2016;35;180;247;2016.0;x;
2017;32;179;247;2017.0;x;
2018;212;240;252;2018.0;x;
2019;210;237;250;2019.0;x;
2020;189;232;252;2020.0;x;
2021;205;236;250;2021.0;x;
2022;119;210;252;2022.0;x;
2023;115;210;255;2023.0;x;
2024;170;223;247;2024.0;x;
2025;37;179;244;2025.0;x;
2026;180;226;247;2026.0;x;
2027;117;211;255;2027.0;x;
2028;40;181;247;2028.0;x;
2029;172;227;252;2029.0;x;
2030;7;171;247;2030.0;x;
2031;173;224;247;2031.0;x;
2032;96;203;252;2032.0;x;
2033;10;172;247;2033.0;x;
2034;114;208;252;2034.0;x;
2035;54;185;244;2035.0;x;
2036;178;225;247;2036.0;x;
2037;36;185;255;2037.0;x;
2038;209;239;252;2038.0;x;
2039;124;212;252;2039.0;x;
2040;107;208;255;2040.0;x;
2041;34;179;244;2041.0;x;
2042;101;204;252;2042.0;x;
2043;197;233;250;2043.0;x;
2044;37;181;247;2044.0;x;
2045;104;207;255;2045.0;x;
2046;42;182;247;2046.0;x;
2047;185;228;247;2047.0;x;
2048;202;235;250;2048.0;x;
2049;200;234;250;2049.0;x;
2050;2;169;244;2050.0;x;
2051;47;184;247;2051.0;x;
2052;45;183;247;2052.0;x;
2053;165;221;247;2053.0;x;
2054;116;209;252;2054.0;x;
2055;46;182;244;2055.0;x;
2056;112;210;255;2056.0;x;
2057;110;209;255;2057.0;x;
2058;163;221;247;2058.0;x;
2059;49;183;244;2059.0;x;
2060;109;203;247;2060.0;x;
2061;204;237;252;2061.0;x;
2062;91;201;252;2062.0;x;
2063;12;173;247;2063.0;x;
2064;212;238;250;2064.0;x;
2065;93;202;252;2065.0;x;
2066;15;174;247;2066.0;x;
2067;5;170;247;2067.0;x;
2068;207;238;252;2068.0;x;
2069;197;235;252;2069.0;x;
2070;86;200;252;2070.0;x;
2071;192;233;252;2071.0;x;
2072;27;177;247;2072.0;x;
2073;83;199;252;2073.0;x;
2074;31;184;255;2074.0;x;
2075;25;177;247;2075.0;x;
2076;194;234;252;2076.0;x;
2077;88;200;252;2077.0;x;
2078;202;236;252;2078.0;x;
2079;79;194;247;2079.0;x;
2080;30;178;247;2080.0;x;
2081;199;236;252;2081.0;x;
2082;33;185;255;2082.0;x;
2083;28;183;255;2083.0;x;
2084;39;180;244;2084.0;x;
2085;87;196;247;2085.0;x;
2086;184;231;252;2086.0;x;
2087;187;232;252;2087.0;x;
2088;94;199;247;2088.0;x;
2089;91;198;247;2089.0;x;
2090;101;201;247;2090.0;x;
2091;2;170;247;2091.0;x;
2092;177;228;252;2092.0;x;
2093;89;197;247;2093.0;x;
2094;174;228;252;2094.0;x;
2095;0;169;247;2095.0;x;
2096;104;202;247;2096.0;x;
2097;84;195;247;2097.0;x;
2098;96;199;247;2098.0;x;
2099;182;230;252;2099.0;x;
2100;106;203;247;2100.0;x;
2101;99;200;247;2101.0;x;
2102;82;195;247;2102.0;x;
2103;215;239;250;2103.0;x;
2104;179;229;252;2104.0;x;
2105;29;252;13;2105.0;x;
2106;156;245;149;2106.0;x;
2107;153;245;147;2107.0;x;
2108;164;255;158;2108.0;x;
2109;24;252;8;2109.0;x;
2110;147;245;139;2110.0;x;
2111;142;245;135;2111.0;x;
2112;150;255;143;2112.0;x;
2113;26;252;10;2113.0;x;
2114;153;255;145;2114.0;x;
2115;162;255;155;2115.0;x;
2116;144;245;137;2116.0;x;
2117;31;252;15;2117.0;x;
2118;157;255;150;2118.0;x;
2119;149;245;142;2119.0;x;
2120;155;255;148;2120.0;x;
2121;33;252;18;2121.0;x;
2122;151;245;144;2122.0;x;
2123;148;255;140;2123.0;x;
2124;160;255;153;2124.0;x;
2125;24;255;8;2125.0;x;
2126;143;255;135;2126.0;x;
2127;145;255;138;2127.0;x;
2128;169;255;163;2128.0;x;
2129;27;255;10;2129.0;x;
2130;141;255;133;2130.0;x;
2131;29;255;13;2131.0;x;
2132;204;245;201;2132.0;x;
2133;136;255;127;2133.0;x;
2134;138;255;130;2134.0;x;
2135;208;245;206;2135.0;x;
2136;49;99;29;;x;
2137;36;255;20;2137.0;x;
2138;19;245;2;2138.0;x;
2139;210;245;208;2139.0;x;
2140;134;255;125;2140.0;x;
2141;16;242;0;2141.0;x;
2142;18;242;2;2142.0;x;
2143;48;255;33;2143.0;x;
2144;213;247;210;2144.0;x;
2145;131;255;122;2145.0;x;
2146;210;247;208;2146.0;x;
2147;215;247;213;2147.0;x;
2148;190;245;186;2148.0;x;
2149;50;255;36;2149.0;x;
2150;129;255;120;2150.0;x;
2151;16;245;0;2151.0;x;
2152;46;255;31;2152.0;x;
2153;126;255;117;2153.0;x;
2154;124;255;115;2154.0;x;
2155;19;255;3;2155.0;x;
2156;64;242;51;2156.0;x;
2157;22;255;5;2157.0;x;
2158;59;242;46;2158.0;x;
2159;128;245;120;2159.0;x;
2160;21;245;5;2160.0;x;
2161;31;255;15;2161.0;x;
2162;126;245;117;2162.0;x;
2163;77;242;65;2163.0;x;
2164;36;252;20;2164.0;x;
2165;195;240;192;2165.0;x;
2166;158;245;152;2166.0;x;
2167;61;242;48;2167.0;x;
2168;197;240;194;2168.0;x;
2169;66;242;53;2169.0;x;
2170;112;240;103;2170.0;x;
2171;172;255;166;2171.0;x;
2172;60;255;46;2172.0;x;
2173;60;237;47;2173.0;x;
2174;67;240;55;2174.0;x;
2175;51;237;38;2175.0;x;
2176;53;237;40;2176.0;x;
2177;110;255;99;2177.0;x;
2178;62;255;48;2178.0;x;
2179;199;240;196;2179.0;x;
2180;174;255;168;2180.0;x;
2181;131;245;122;2181.0;x;
2182;110;240;101;2182.0;x;
2183;176;255;171;2183.0;x;
2184;57;255;43;2184.0;x;
2185;181;255;176;2185.0;x;
2186;107;255;97;2186.0;x;
2187;65;255;51;2187.0;x;
2188;73;250;60;2188.0;x;
2189;175;252;169;2189.0;x;
2190;112;255;102;2190.0;x;
2191;40;252;25;2191.0;x;
2192;167;245;161;2192.0;x;
2193;43;252;28;2193.0;x;
2194;169;245;164;2194.0;x;
2195;204;240;201;2195.0;x;
2196;160;245;154;2196.0;x;
2197;68;242;56;2197.0;x;
2198;70;242;58;2198.0;x;
2199;193;240;189;2199.0;x;
2200;75;242;63;2200.0;x;
2201;117;245;108;2201.0;x;
2202;202;240;199;2202.0;x;
2203;206;245;203;2203.0;x;
2204;119;245;110;2204.0;x;
2205;124;245;115;2205.0;x;
2206;201;245;198;2206.0;x;
2207;206;240;204;2207.0;x;
2208;73;242;61;2208.0;x;
2209;208;240;206;2209.0;x;
2210;162;245;157;2210.0;x;
2211;199;245;196;2211.0;x;
2212;203;247;200;2212.0;x;
2213;197;245;193;2213.0;x;
2214;188;245;184;2214.0;x;
2215;43;255;28;2215.0;x;
2216;186;252;182;2216.0;x;
2217;41;255;26;2217.0;x;
2218;206;247;203;2218.0;x;
2219;184;252;179;2219.0;x;
2220;178;245;174;2220.0;x;
2221;21;242;5;2221.0;x;
2222;192;245;188;2222.0;x;
2223;208;247;205;2223.0;x;
2224;38;255;23;2224.0;x;
2225;213;245;210;2225.0;x;
2226;121;245;113;2226.0;x;
2227;183;245;179;2227.0;x;
2228;181;245;176;2228.0;x;
2229;182;252;177;2229.0;x;
2230;185;245;181;2230.0;x;
2231;38;252;23;2231.0;x;
2232;199;247;195;2232.0;x;
2233;179;252;174;2233.0;x;
2234;165;245;159;2234.0;x;
2235;177;252;172;2235.0;x;
2236;201;247;198;2236.0;x;
2237;17;255;0;2237.0;x;
2238;105;255;94;2238.0;x;
2239;133;245;125;2239.0;x;
2240;72;255;59;2240.0;x;
2241;57;242;44;2241.0;x;
2242;67;255;54;2242.0;x;
2243;184;255;178;2243.0;x;
2244;69;255;56;2244.0;x;
2245;74;255;61;2245.0;x;
2246;140;245;132;2246.0;x;
2247;137;245;130;2247.0;x;
2248;186;255;181;2248.0;x;
2249;41;242;27;2249.0;x;
2250;191;255;186;2250.0;x;
2251;79;255;66;2251.0;x;
2252;76;240;65;2252.0;x;
2253;52;242;39;2253.0;x;
2254;72;240;60;2254.0;x;
2255;193;255;189;2255.0;x;
2256;47;237;33;2256.0;x;
2257;135;245;127;2257.0;x;
2258;76;255;64;2258.0;x;
2259;70;240;58;2259.0;x;
2260;55;242;41;2260.0;x;
2261;74;240;62;2261.0;x;
2262;188;255;184;2262.0;x;
2263;81;255;69;2263.0;x;
2264;43;242;29;2264.0;x;
2265;46;242;31;2265.0;x;
2266;45;237;31;2266.0;x;
2267;88;255;76;2267.0;x;
2268;49;237;36;2268.0;x;
2269;86;255;74;2269.0;x;
2270;84;255;71;2270.0;x;
2271;117;240;108;2271.0;x;
2272;195;255;191;2272.0;x;
2273;108;240;98;2273.0;x;
2274;81;240;69;2274.0;x;
2275;179;255;173;2275.0;x;
2276;85;240;74;2276.0;x;
2277;91;255;79;2277.0;x;
2278;50;242;36;2278.0;x;
2279;79;240;67;2279.0;x;
2280;93;255;82;2280.0;x;
2281;48;242;34;2281.0;x;
2282;96;255;84;2282.0;x;
2283;83;240;72;2283.0;x;
2284;29;237;14;2284.0;x;
2285;82;237;71;2285.0;x;
2286;89;237;78;2286.0;x;
2287;128;240;120;2287.0;x;
2288;87;237;76;2288.0;x;
2289;71;252;58;2289.0;x;
2290;47;240;34;2290.0;x;
2291;34;242;19;2291.0;x;
2292;130;240;122;2292.0;x;
2293;87;250;75;2293.0;x;
2294;32;242;17;2294.0;x;
2295;45;240;31;2295.0;x;
2296;126;240;117;2296.0;x;
2297;84;250;72;2297.0;x;
2298;50;240;36;2298.0;x;
2299;113;247;104;2299.0;x;
2300;69;252;56;2300.0;x;
2301;84;237;73;2301.0;x;
2302;31;237;17;2302.0;x;
2303;144;252;136;2303.0;x;
2304;146;252;139;2304.0;x;
2305;103;245;93;2305.0;x;
2306;77;250;65;2306.0;x;
2307;106;252;96;2307.0;x;
2308;102;252;91;2308.0;x;
2309;100;247;89;2309.0;x;
2310;63;250;50;2310.0;x;
2311;61;250;47;2311.0;x;
2312;104;252;93;2312.0;x;
2313;90;240;79;2313.0;x;
2314;92;240;81;2314.0;x;
2315;190;240;187;2315.0;x;
2316;103;255;92;2316.0;x;
2317;39;242;24;2317.0;x;
2318;37;242;22;2318.0;x;
2319;198;252;194;2319.0;x;
2320;94;240;84;2320.0;x;
2321;68;250;55;2321.0;x;
2322;104;247;94;2322.0;x;
2323;105;240;96;2323.0;x;
2324;70;250;57;2324.0;x;
2325;88;240;77;2325.0;x;
2326;98;255;87;2326.0;x;
2327;66;250;52;2327.0;x;
2328;103;240;93;2328.0;x;
2329;102;247;91;2329.0;x;
2330;50;252;35;2330.0;x;
2331;96;240;86;2331.0;x;
2332;100;255;89;2332.0;x;
2333;101;240;91;2333.0;x;
2334;20;237;5;2334.0;x;
2335;56;237;43;2335.0;x;
2336;41;240;26;2336.0;x;
2337;99;240;89;2337.0;x;
2338;25;237;9;2338.0;x;
2339;52;252;38;2339.0;x;
2340;196;252;192;2340.0;x;
2341;43;240;29;2341.0;x;
2342;58;237;45;2342.0;x;
2343;123;240;115;2343.0;x;
2344;106;247;96;2344.0;x;
2345;193;252;189;2345.0;x;
2346;163;252;156;2346.0;x;
2347;22;237;7;2347.0;x;
2348;42;237;28;2348.0;x;
2349;165;252;159;2349.0;x;
2350;55;252;40;2350.0;x;
2351;40;237;26;2351.0;x;
2352;112;245;103;2352.0;x;
2353;119;240;110;2353.0;x;
2354;168;252;161;2354.0;x;
2355;53;245;39;2355.0;x;
2356;57;245;44;2356.0;x;
2357;35;250;20;2357.0;x;
2358;142;252;134;2358.0;x;
2359;132;240;125;2359.0;x;
2360;219;255;217;2360.0;x;
2361;65;237;52;2361.0;x;
2362;78;237;66;2362.0;x;
2363;55;245;42;2363.0;x;
2364;38;250;22;2364.0;x;
2365;188;240;184;2365.0;x;
2366;139;252;131;2366.0;x;
2367;86;247;74;2367.0;x;
2368;28;250;12;2368.0;x;
2369;135;240;127;2369.0;x;
2370;210;255;206;2370.0;x;
2371;76;237;64;2371.0;x;
2372;48;245;34;2372.0;x;
2373;137;252;129;2373.0;x;
2374;85;252;73;2374.0;x;
2375;186;240;182;2375.0;x;
2376;137;240;129;2376.0;x;
2377;79;247;67;2377.0;x;
2378;71;237;59;2378.0;x;
2379;139;240;132;2379.0;x;
2380;67;237;55;2380.0;x;
2381;81;247;69;2381.0;x;
2382;83;247;72;2382.0;x;
2383;69;237;57;2383.0;x;
2384;217;255;214;2384.0;x;
2385;51;245;37;2385.0;x;
2386;73;237;62;2386.0;x;
2387;79;242;68;2387.0;x;
2388;77;247;64;2388.0;x;
2389;31;250;15;2389.0;x;
2390;83;252;71;2390.0;x;
2391;184;240;180;2391.0;x;
2392;109;242;99;2392.0;x;
2393;31;250;15;2393.0;x;
2394;83;252;71;2394.0;x;
2395;184;240;180;2395.0;x;
2396;109;242;99;2396.0;x;
2397;76;252;63;2397.0;x;
2398;25;245;10;2398.0;x;
2399;210;252;207;2399.0;x;
2400;116;242;107;2400.0;x;
2401;23;245;7;2401.0;x;
2402;205;252;202;2402.0;x;
2403;113;242;104;2403.0;x;
2404;208;242;206;2404.0;x;
2405;33;250;17;2405.0;x;
2406;73;252;61;2406.0;x;
2407;203;252;199;2407.0;x;
2408;201;252;197;2408.0;x;
2409;80;252;68;2409.0;x;
2410;118;242;109;2410.0;x;
2411;78;252;66;2411.0;x;
2412;16;237;0;2412.0;x;
2413;121;240;113;2413.0;x;
2414;119;255;110;2414.0;x;
2415;110;245;100;2415.0;x;
2416;63;240;50;2416.0;x;
2417;38;237;24;2417.0;x;
2418;45;252;30;2418.0;x;
2419;65;240;53;2419.0;x;
2420;192;247;188;2420.0;x;
2421;187;247;183;2421.0;x;
2422;18;237;2;2422.0;x;
2423;190;247;185;2423.0;x;
2424;170;252;164;2424.0;x;
2425;30;242;15;2425.0;x;
2426;115;245;105;2426.0;x;
2427;172;252;167;2427.0;x;
2428;47;252;33;2428.0;x;
2429;53;255;38;2429.0;x;
2430;196;247;193;2430.0;x;
2431;122;255;112;2431.0;x;
2432;176;245;171;2432.0;x;
2433;194;247;190;2433.0;x;
2434;23;242;7;2434.0;x;
2435;174;245;169;2435.0;x;
2436;27;242;12;2436.0;x;
2437;172;245;166;2437.0;x;
2438;25;242;10;2438.0;x;
2439;115;255;105;2439.0;x;
2440;55;255;41;2440.0;x;
2441;117;255;107;2441.0;x;
2442;58;240;46;2442.0;x;
2443;183;247;178;2443.0;x;
2444;158;252;151;2444.0;x;
2445;185;247;180;2445.0;x;
2446;61;240;48;2446.0;x;
2447;36;237;21;2447.0;x;
2448;180;247;176;2448.0;x;
2449;89;250;77;2449.0;x;
2450;217;250;215;2450.0;x;
2451;54;240;41;2451.0;x;
2452;96;250;85;2452.0;x;
2453;108;245;98;2453.0;x;
2454;62;252;48;2454.0;x;
2455;56;240;43;2455.0;x;
2456;59;252;45;2456.0;x;
2457;156;252;149;2457.0;x;
2458;153;252;146;2458.0;x;
2459;94;250;82;2459.0;x;
2460;57;252;43;2460.0;x;
2461;160;252;154;2461.0;x;
2462;91;250;80;2462.0;x;
2463;178;247;173;2463.0;x;
2464;22;252;5;2464.0;x;
2465;215;250;212;2465.0;x;
2466;27;237;12;2466.0;x;
2467;34;237;19;2467.0;x;
2468;17;247;0;2468.0;x;
2469;64;252;50;2469.0;x;
2470;149;252;141;2470.0;x;
2471;105;245;95;2471.0;x;
2472;151;252;144;2472.0;x;
2473;171;247;166;2473.0;x;
2474;109;247;99;2474.0;x;
2475;82;250;70;2475.0;x;
2476;198;255;194;2476.0;x;
2477;189;252;184;2477.0;x;
2478;176;247;171;2478.0;x;
2479;52;240;38;2479.0;x;
2480;80;250;67;2480.0;x;
2481;191;252;187;2481.0;x;
2482;111;247;101;2482.0;x;
2483;173;247;168;2483.0;x;
2484;75;250;62;2484.0;x;
2485;66;252;53;2485.0;x;
2486;200;255;196;2486.0;x;
2487;26;250;10;2487.0;x;
2488;34;240;19;2488.0;x;
2489;46;245;32;2489.0;x;
2490;93;242;82;2490.0;x;
2491;36;240;22;2491.0;x;
2492;120;252;111;2492.0;x;
2493;152;240;146;2493.0;x;
2494;91;242;80;2494.0;x;
2495;214;255;212;2495.0;x;
2496;29;240;14;2496.0;x;
2497;166;240;161;2497.0;x;
2498;86;242;75;2498.0;x;
2499;88;242;77;2499.0;x;
2500;150;240;144;2500.0;x;
2501;132;252;124;2501.0;x;
2502;164;240;158;2502.0;x;
2503;44;245;29;2503.0;x;
2504;135;252;126;2504.0;x;
2505;168;240;163;2505.0;x;
2506;38;240;24;2506.0;x;
2507;175;240;170;2507.0;x;
2508;143;240;137;2508.0;x;
2509;107;242;97;2509.0;x;
2510;141;240;134;2510.0;x;
2511;82;242;70;2511.0;x;
2512;173;240;168;2512.0;x;
2513;111;242;102;2513.0;x;
2514;84;242;73;2514.0;x;
2515;32;240;17;2515.0;x;
2516;181;240;177;2516.0;x;
2517;148;240;141;2517.0;x;
2518;170;240;165;2518.0;x;
2519;24;250;8;2519.0;x;
2520;80;237;69;2520.0;x;
2521;146;240;139;2521.0;x;
2522;179;240;175;2522.0;x;
2523;41;245;27;2523.0;x;
2524;88;252;76;2524.0;x;
2525;27;240;12;2525.0;x;
2526;161;240;156;2526.0;x;
2527;25;240;10;2527.0;x;
2528;74;247;62;2528.0;x;
2529;159;240;153;2529.0;x;
2530;212;255;209;2530.0;x;
2531;104;242;94;2531.0;x;
2532;62;237;50;2532.0;x;
2533;177;240;172;2533.0;x;
2534;19;250;3;2534.0;x;
2535;20;240;5;2535.0;x;
2536;125;252;116;2536.0;x;
2537;95;242;85;2537.0;x;
2538;157;240;151;2538.0;x;
2539;123;252;114;2539.0;x;
2540;102;242;92;2540.0;x;
2541;155;240;149;2541.0;x;
2542;39;245;24;2542.0;x;
2543;23;240;7;2543.0;x;
2544;17;250;0;2544.0;x;
2545;37;245;22;2545.0;x;
2546;21;250;5;2546.0;x;
2547;98;242;87;2547.0;x;
2548;128;252;119;2548.0;x;
2549;130;252;121;2549.0;x;
2550;100;242;90;2550.0;x;
2551;72;247;59;2551.0;x;
2552;143;250;135;2552.0;x;
2553;201;242;199;2553.0;x;
2554;124;250;115;2554.0;x;
2555;206;242;203;2555.0;x;
2556;169;247;163;2556.0;x;
